CITY_COUNTY,RESIDENCY,DISTRICT,FIPS
York County,WILLIAMSBURG,Hampton Roads,51199
Richmond District-wide,,Richmond,51159
Suffolk,NORFOLK,Hampton Roads,51800
Roanoke County,SALEM,Salem,51770
Wythe County,WYTHEVILLE,Bristol,51197
Manassas,MANASSAS,Northern Virginia,51683
Henrico County,ASHLAND,Richmond,51087
Mathews County,SALUDA,Fredericksburg,51115
Farmville,DILLWYN,Lynchburg,51147
Frederick County,EDINBURG,Staunton,51069
Chesapeake,NORFOLK,Hampton Roads,51550
Roanoke,SALEM,Salem,51770
Chesterfield County,CHESTERFIELD,Richmond,51041
Appomattox County,APPOMATTOX,Lynchburg,51011
Falls Church,FAIRFAX,Northern Virginia,51610
Clarke County,EDINBURG,Staunton,51043
Hampton,WILLIAMSBURG,Hampton Roads,51650
Alexandria,FAIRFAX,Northern Virginia,51510
Blacksburg,CHRISTIANSBURG,Salem,51121
Accomack County,ACCOMAC,Hampton Roads,51001
Louisa,LOUISA,Culpeper,51109
Spotsylvania County,FREDERICKSBURG,Fredericksburg,51177
Charlottesville,CHARLOTTESVILLE,Culpeper,51540
Vienna,FAIRFAX,Northern Virginia,51059
Shenandoah County,EDINBURG,Staunton,51171
Hampton Roads District-wide,,Hampton Roads,51650
Caroline County,FREDERICKSBURG,Fredericksburg,51033
Prince George County,PETERSBURG,Richmond,51149
Fairfax County,FAIRFAX,Northern Virginia,51600
Waynesboro,HARRISONBURG,Staunton,51820
King George County,FREDERICKSBURG,Fredericksburg,51099
Bristol,ABINGDON,Bristol,51520
Hanover County,ASHLAND,Richmond,51085
Northampton County,ACCOMAC,Hampton Roads,51131
Richmond County,NORTHERN NECK,Fredericksburg,51760
Arlington County,FAIRFAX,Northern Virginia,51013
Botetourt County,SALEM,Salem,51023
Westmoreland County,NORTHERN NECK,Fredericksburg,51193
Isle of Wight County,FRANKLIN,Hampton Roads,51093
Loudoun County,LEESBURG,Northern Virginia,51107
Buchanan County,LEBANON,Bristol,51027
Staunton District-wide,,Staunton,51790
Luray,HARRISONBURG,Staunton,51790
Fredericksburg,FREDERICKSBURG,Fredericksburg,51630
Pulaski,CHRISTIANSBURG,Salem,51155
Statewide,,Statewide,51
Front Royal,EDINBURG,Staunton,51790
Bristol District-wide,,Bristol,51520
Winchester,EDINBURG,Staunton,51840
Orange,LOUISA,Culpeper,51137
Fauquier County,WARRENTON,Culpeper,51061
Abingdon,ABINGDON,Bristol,51520
Herndon,FAIRFAX,Northern Virginia,51059
Staunton,HARRISONBURG,Staunton,51790
Prince William County,MANASSAS,Northern Virginia,51153
Richmond,ASHLAND,Richmond,51159
Mecklenburg County,SOUTH HILL,Richmond,51117
Virginia Beach,NORFOLK,Hampton Roads,51810
Strasburg,EDINBURG,Staunton,51790
Culpeper,WARRENTON,Culpeper,51047
Petersburg,PETERSBURG,Richmond,51730
Fairfax,FAIRFAX,Northern Virginia,51059
Lawrenceville,SOUTH HILL,Richmond,51600
Tazewell County,LEBANON,Bristol,51185
Prince Edward County,DILLWYN,Lynchburg,51147
Halifax,HALIFAX,Lynchburg,51083
Vinton,SALEM,Salem,51775
Portsmouth,NORFOLK,Hampton Roads,51740
Louisa County,LOUISA,Culpeper,51109
Lynchburg,APPOMATTOX,Lynchburg,51680
Essex County,SALUDA,Fredericksburg,51057
Smyth County,ABINGDON,Bristol,51173
Bluefield,LEBANON,Bristol,51520
Fredericksburg District-wide,,Fredericksburg,51630
Campbell County,APPOMATTOX,Lynchburg,51031
Christiansburg,CHRISTIANSBURG,Salem,51775
Dinwiddie County,PETERSBURG,Richmond,51053
Greene County,CHARLOTTESVILLE,Culpeper,51079
Bedford County,BEDFORD,Salem,51515
Norton,WISE,Bristol,51720
Surry County,WILLIAMSBURG,Hampton Roads,51181
Nelson County,APPOMATTOX,Lynchburg,51125
Salem,SALEM,Salem,51775
Northern Virginia District-wide,,Northern Virginia,51
Multi-jurisdictional: Roanoke MPO,,Salem,51775
Southampton County,FRANKLIN,Hampton Roads,51175
Rocky Mount,BEDFORD,Salem,51775
Covington,LEXINGTON,Staunton,51580
Pulaski County,CHRISTIANSBURG,Salem,51155
Albemarle County,CHARLOTTESVILLE,Culpeper,51003
Radford,CHRISTIANSBURG,Salem,51750
Burkeville,PETERSBURG,Richmond,51760
Salem District-wide,,Salem,51775
Henry County,MARTINSVILLE,Salem,51089
Stafford County,FREDERICKSBURG,Fredericksburg,51179
Russell County,LEBANON,Bristol,51167
Giles County,CHRISTIANSBURG,Salem,51071
Tazewell,LEBANON,Bristol,51185
Danville,HALIFAX,Lynchburg,51590
Warren County,EDINBURG,Staunton,51187
Gloucester County,SALUDA,Fredericksburg,51073
Newport News,WILLIAMSBURG,Hampton Roads,51700
Scott County,WISE,Bristol,51169
Charles City County,ASHLAND,Richmond,51036
Goochland County,ASHLAND,Richmond,51075
Orange County,WARRENTON,Culpeper,51137
Washington County,ABINGDON,Bristol,51191
Hopewell,PETERSBURG,Richmond,51670
Norfolk,NORFOLK,Hampton Roads,51710
Ashland,ASHLAND,Richmond,51159
Franklin County,BEDFORD,Salem,51067
Martinsville,MARTINSVILLE,Salem,51690
Amherst County,APPOMATTOX,Lynchburg,51009
Dickenson County,WISE,Bristol,51051
Rockbridge County,LEXINGTON,Staunton,51163
Williamsburg,WILLIAMSBURG,Hampton Roads,51830
Rockingham County,HARRISONBURG,Staunton,51165
Wise County,WISE,Bristol,51195
Leesburg,LEESBURG,Northern Virginia,51107
Harrisonburg,HARRISONBURG,Staunton,51660
Wytheville,WYTHEVILLE,Bristol,51197
South Boston,HALIFAX,Lynchburg,51780
Nottoway County,PETERSBURG,Richmond,51135
Augusta County,HARRISONBURG,Staunton,51015
Glasgow,LEXINGTON,Staunton,51015
Galax,MARTINSVILLE,Salem,51640
Lee County,WISE,Bristol,51105
Culpeper District-wide,,Culpeper,51047
Poquoson,WILLIAMSBURG,Hampton Roads,51735
Powhatan County,CHESTERFIELD,Richmond,51145
Colonial Heights,CHESTERFIELD,Richmond,51570
Brodnax,SOUTH HILL,Richmond,51117
Cape Charles,ACCOMAC,Hampton Roads,51001
Marion,ABINGDON,Bristol,51173
Brunswick County,SOUTH HILL,Richmond,51025
Rappahannock County,WARRENTON,Culpeper,51157
Bedford,BEDFORD,Salem,51515
Grayson County,WYTHEVILLE,Bristol,51077
Warrenton,WARRENTON,Culpeper,51187
Multi-jurisdictional: Hampton Roads MPO,,Hampton Roads,51650
Bland County,WYTHEVILLE,Bristol,51021
Page County,HARRISONBURG,Staunton,51139
Lexington,LEXINGTON,Staunton,51678
Patrick County,MARTINSVILLE,Salem,51141
Alleghany County,LEXINGTON,Staunton,51005
Pittsylvania County,HALIFAX,Lynchburg,51143
Culpeper County,WARRENTON,Culpeper,51047
Big Stone Gap,WISE,Bristol,51195
Wise,WISE,Bristol,51195
Charlotte C.H.,HALIFAX,Lynchburg,51083
Halifax County,HALIFAX,Lynchburg,51083
Buena Vista,LEXINGTON,Staunton,51530
Floyd County,CHRISTIANSBURG,Salem,51063
Manassas Park,MANASSAS,Northern Virginia,51685
Chilhowie,ABINGDON,Bristol,51520
Hillsboro,LEESBURG,Northern Virginia,51059
James City County,WILLIAMSBURG,Hampton Roads,51095
Greensville County,FRANKLIN,Hampton Roads,51081
Highland County,LEXINGTON,Staunton,51091
Altavista,APPOMATTOX,Lynchburg,51680
Buckingham County,DILLWYN,Lynchburg,51029
Lancaster County,NORTHERN NECK,Fredericksburg,51103
Glade Spring,ABINGDON,Bristol,51520
Scottsville,CHARLOTTESVILLE,Culpeper,51540
Elkton,HARRISONBURG,Staunton,51660
Stanardsville,CHARLOTTESVILLE,Culpeper,51540
Multi-jurisdictional: Bristol MPO,,Bristol,51520
Pennington Gap,WISE,Bristol,51520
Woodstock,EDINBURG,Staunton,51790
Carroll County,MARTINSVILLE,Salem,51035
Appalachia,WISE,Bristol,51195
King William County,SALUDA,Fredericksburg,51101
Craig County,SALEM,Salem,51045
Montgomery County,CHRISTIANSBURG,Salem,51121
Middlesex County,SALUDA,Fredericksburg,51119
Dillwyn,DILLWYN,Lynchburg,51680
Bridgewater,HARRISONBURG,Staunton,51660
Dungannon,WISE,Bristol,51195
Richlands,LEBANON,Bristol,51520
Fluvanna County,LOUISA,Culpeper,51065
Timberville,HARRISONBURG,Staunton,51660
Fries,WYTHEVILLE,Bristol,51197
Purcellville,LEESBURG,Northern Virginia,51059
Amelia County,CHESTERFIELD,Richmond,51007
Remington,WARRENTON,Culpeper,51187
Blackstone,PETERSBURG,Richmond,51730
Saint Paul,WISE,Bristol,51195
Belle Haven,ACCOMAC,Hampton Roads,51001
Haymarket,MANASSAS,Northern Virginia,51113
Clifton Forge,LEXINGTON,Staunton,51560
Gate City,WISE,Bristol,51195
Charlotte County,DILLWYN,Lynchburg,51037
Mt. Jackson,EDINBURG,Staunton,51790
Rural Retreat,WYTHEVILLE,Bristol,51197
Lynchburg District-wide,,Lynchburg,51680
Multi-jurisdictional: Northern Virginia MPO,,Northern Virginia,51
Round Hill,LEESBURG,Northern Virginia,51059
Multi-jurisdictional: Blacksburg MPO,,Salem,51775
Lebanon,LEBANON,Bristol,51520
Emporia,FRANKLIN,Hampton Roads,51595
Berryville,EDINBURG,Staunton,51790
Madison County,CHARLOTTESVILLE,Culpeper,51113
New Kent County,ASHLAND,Richmond,51127
Cumberland County,DILLWYN,Lynchburg,51049
Lunenburg County,SOUTH HILL,Richmond,51111
Bath County,LEXINGTON,Staunton,51017
Coeburn,WISE,Bristol,51195
Gordonsville,LOUISA,Culpeper,51047
Smithfield,FRANKLIN,Hampton Roads,51067
Sussex County,FRANKLIN,Hampton Roads,51183
King & Queen County,SALUDA,Fredericksburg,51097
Appomattox,APPOMATTOX,Lynchburg,51011
West Point,SALUDA,Fredericksburg,51630
Floyd,CHRISTIANSBURG,Salem,51063
Pearisburg,CHRISTIANSBURG,Salem,51063
Alberta,SOUTH HILL,Richmond,51159
Dayton,HARRISONBURG,Staunton,51790
Saltville,ABINGDON,Bristol,51520
Madison,CHARLOTTESVILLE,Culpeper,51113
Exmore,ACCOMAC,Hampton Roads,51001
Lovettsville,LEESBURG,Northern Virginia,51059
South Hill,SOUTH HILL,Richmond,51159
Broadway,HARRISONBURG,Staunton,51790
Nansemond County extinct - City of Suffolk (2006),NORFOLK,Hampton Roads,51710
Stony Creek,LEBANON,Bristol,51520
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
